Vid,Cid,RepliesToId,Comments,uniqueId,videoWebUrl
8,7.10554E+18,,"The delusion of nihilism is more that you don’t exist, or are dead already. Cotard’s delusion is an example, where people believe they’ve rotted insid",sallyserpent,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.10555E+18,,Thanks for explaining,loubardiva,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.10554E+18,,can you explain why i was diagnosed with schizotypal pd for being depressed,stopslovo777,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.10581E+18,,"ok, but technically everything is valueless and senseless.... because nothing has inherent value without intent.",somethingarrogant,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.10581E+18,,me fr,4shhnra,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13317E+18,,real,ad4mslh,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13304E+18,,😟,mango.skin,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.10546E+18,,"Omg, why do I relate so much",nad_cionx,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13314E+18,,Real🤣🤣,.1...x,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.10561E+18,,is that last one really a delusion tho?,alyoop98,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.10577E+18,,"I'm on the Nihilistic Delusion. But Ironically, I find this vid sensible and valuable",jickkks,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.10547E+18,,i feel like those both examples,boy_sylar,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.10592E+18,,it's accurate tho and it hits me.,drekdrekhaha,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.1058E+18,,I DIDN'T KNOW YOU HAVE TIKTOK,star.screech,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13313E+18,,Thank you for being a doctor ❤️,jonaslennartfogel,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.28049E+18,,nothing matters to me the only thing that keeps me here is music,notkrystal1xx,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13315E+18,,So im delusional,dysregulate,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.10568E+18,,that women just describe my life in like a minute and idk how i should feel about it lmao,_nobody78,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13312E+18,,not the people in the comments being edgy,neomoon677,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.10549E+18,,I’m depressed and it always feels like someone is talking shit about me and it always feels like my friends are all against me and shit.,wetsoggyspliff,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.1057E+18,,Thank u ♥️,kirii_yoonek08,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.1055E+18,,it's always so hard....,navvile,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.10594E+18,,I have both,userhikl5povcf,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
10,7.45802E+18,,100%. Emotions are messengers. They tell us how we are receiving the world. We need to learn how to allow emotions in our body and remember that no feeling lasts forever. ❤️,theamandahess,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.48614E+18,,thank you so much for this great information,merleenmanbodh,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.43197E+18,,I just wish I knew what the needs were,tahani_music,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.46118E+18,,"I love this 💕, totally agree, I'm glad there is so much more awareness now. I find sitting quietly/meditating and Journalling can bring me do much clarity 🫂",cathjamesuk,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.46231E+18,,A simple truth. Our mental health and wellbeing starts with us acknowledging what we need. Love it!💯❤️🙏,foodfortherapy.podcast,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.48415E+18,,Sometimes it’s the smallest change that makes the biggest difference.. it’s in our hands ❤️,creative.empowerment,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.4648E+18,,You’re absolutely damn right dear 🥰,robert.morgan800,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.46485E+18,,What a great way to put it!,mindfuldownloadsc,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.46546E+18,,What a beautiful message and video. Thank you for sharing. I love this so much. ❤️,phasein_counselling,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.46583E+18,,Still applies today. Start meeting them.,letstalkmental263,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.48526E+18,,Feelings are like engine lights that let you know when something is wrong. However they are never meant to indicate reality.,chrisduncanclips,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.46005E+18,,I just need someone I can have deep conversations with but everyone is so dull,diamondrats6,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.11585E+18,,Where do you even start? How do I meet them?,liz7035,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.47433E+18,,educative,gretm1nd,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.46716E+18,,"Feelings are exactly that, information",malasmr.psy,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.4853E+18,,😁 thank you for this. Certainly agree.,therapidwellnessproject,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.46866E+18,,Feeling down isn’t really anything to worry about - it’s if you’re always down that’s concerning,minwamon.mentorin,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.46896E+18,,Start meeting your needs 🙌,mamedoda,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.46916E+18,,Amen 🙏,themainlander,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.46978E+18,,no one understands me,vintagechick67,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.46984E+18,,Cool!,triwellnesstherapy,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.46985E+18,,Truly inspiring,life.tips44,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.48561E+18,,"I am doing the best I can, and that is enough.",uplift.affirmations.app,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.4335E+18,,I need help.i feel like am in a dream and am tired of it please help😭,crystal.love.2,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.47121E+18,,Pequenas dicas,eusounisa,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.4413E+18,,Accurate,conscientiahealth,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.44636E+18,,Need to be with my child. My child is 10k km away. The heartache right now.,reatalks,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.47207E+18,,Meeting thee needs is essential,alinux_xx,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.42894E+18,7.43E+18,"@mycoco5:Hello there ;
                With no disrespect intended I’m a mental health coach, grower and vendor. Giving the opportunity for people, check out the link on my bio",mycoco420,https://www.tiktok.com/@drjulie/video/7044565779953536261
8,7.10554E+18,,"Second one is not a delusion tho 😅 Nothing has a value or actually matters. We, humans, put value into money, people, etc so it's all ""false or fake""",west.side.till.i.die,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13302E+18,,Real,imbicile1234,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.10539E+18,,"as someone who experience those thing i recommend you to start doing something you like, it doesnt have to be u like so much but at least it cost a +",hdkdhdkduw,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.10579E+18,,y’all not understanding that there is a difference between “nothing matters but here i am still going to work & living my life” and 1/2,penelopegarciaisagoddess,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.11179E+18,,uh speak English pls😂,.r.y.4.n,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.26355E+18,,I ben wering long sleeves for over a year straight and no one asked y 🥲,fw_thisacc,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.31326E+18,,Can it go away.,nayarii_17,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.10533E+18,,the pain to say.,patriciaextraedits,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
10,7.45754E+18,,this makes a lot of sense,lisadigitalproducts1,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.44754E+18,,im actually in need of therapist,kishyba3,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.43281E+18,,How,user7227691615101,https://www.tiktok.com/@drjulie/video/7044565779953536261
8,7.13629E+18,,Me,saintfuhkface,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.15212E+18,,oh,diangeloism,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.26798E+18,,I need help.....,sandynegron,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13695E+18,,I had hallucinations where I couldnt tell a dream from reality. Still to this day I dont know if some things happened or not,gkomari,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13628E+18,,So me,7layyl,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.15765E+18,,I’m experiencing this now,weewoodoodaa,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13677E+18,,youruined my happlwins,nogodjustgrass,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13672E+18,,"Lmao all the ppl in the comments trynna be smart.
Thinkin that doesn't matter is normal, every mind often thinks like that. but delusional 1/2",rozparany_abdomen,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.29408E+18,,That is because existence IS senseless for some of us. We r just trynna survive.,666metalqueen,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.36675E+18,,Me,sunymtz,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.44279E+18,,I been knew I was hallucinating I thought it was the medicine but no just my medication,nysha.womack,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
10,7.05474E+18,,"My dad’s in ICU since December. He’s been ventilated but last week they intubated him .I’m so depressed, but I want to know how I can be happy now 🥺",nicolesteppingout,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.48826E+18,,"What makes us feel down is having no way to meet our needs
Like Now I need a job so badly but no luck and that makes feel soooo down",thequeenofpeaci,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.48571E+18,,Thanks for this,tbi7139,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.48089E+18,,Sage advice,drew_joven,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.45413E+18,,"Thank you ma
I always feel like eating something sweet when am down",_yeshanti,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.45326E+18,,What if having my needs met means I have to please other people so they respond/behave in away that will make me happy?,theo_mathapole,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.45284E+18,,some needs can never be met. you just have to accept it,tis_okay_to_cry,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.45171E+18,,work out what it is and start meeting that need!,ruthsocials,https://www.tiktok.com/@drjulie/video/7044565779953536261
5,7.4869E+18,,i use to suffer from it after i lost my cuz.,samarietucker33,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.48622E+18,,Comes out of nowhere,madbinge,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.39894E+18,,😢,gypsys0ul1,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.44503E+18,,"Absolutely, I had it for decades. Sometimes a trigger… mostly not. And all the coping strategies never fix the root cause",elizabethbreault,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.39676E+18,,Real,nudybanks,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.46888E+18,,Well said,frenchiebz,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.3333E+18,,so true,harshbutmellow,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.39561E+18,,"You can start your wellness journey with natural mushroom. visit hanz_mindcare1_ on Instagram. ,",stevestone536,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.32296E+18,,100%,user111127078,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.48143E+18,,Don't talk about it without giving some suggestions,gogimills,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.39452E+18,,my biggest and scariest thing is thinking i’m going to die. Like i’m just gonna stop breathing,mlcantrell1,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.4181E+18,,🥰🥰🥰,aquaionix,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.44243E+18,,The mind is so incredibly powerful!,evolvementcoaching,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.32158E+18,,OK so say more,wrtu45ttwy462tqtw,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.44204E+18,,Spot on,oneida.lena718,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.44152E+18,,I just want to be held,mattywulf,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.43296E+18,,"I just learned I have Hashimoto’s thyroiditis, and I guess that’s why I get anxiety attacks. I hope I don’t lose my job before I get help.",cwispycorpse,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.38385E+18,,Dammmmm you speaking to me sir,hannahlind61,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.32267E+18,,.... but why. 🥹,lanaehenley,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.44136E+18,,So true…..🥺,radioactive_queen21,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.27549E+18,,This guy is 100% right.,andreasellick5,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.37888E+18,,I've never felt so seen. Yhank you for posting this,niccapiccino,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.4409E+18,,Yes! It’s the alarm in the body.,ashleyevansofficial,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.3779E+18,,Yep this is it,imchanelurhnm0,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.35782E+18,,yep,thehealingempathsjourney,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.43986E+18,,So what can we do about it? Please,user2466512962470,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.37407E+18,,"I’ve always found this difficult to explain to people, as I constantly get asked “why are you anxious.” This is exactly it.",itsroliver,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
8,7.13672E+18,7.14E+18,"version of ""nothing matters"" is way different from what u think
its not just the thoughts abt that life is short, nothing matters, space is huge",rozparany_abdomen,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
5,7.32724E+18,,So what will help my insomnia and anxiety!!! I’m so miserable and just want my life back :(,fireflynat3,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.40951E+18,,Describes me. Being active (running and working out) helps.,ftwgabe,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.40941E+18,,Why is this why do they just come on out of no where,shar200410,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.48746E+18,,it's comforting to know I'm not alone but God is it so isolating in itself 😭 I don't wish this on anyone,korinathele,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.46522E+18,,30 years of debilitating panic attacks with derealization and existential ocd. I'm tired 😭,elisabx3,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.41097E+18,,i’m having an anxiety attack rn lol,iluvheemdark,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.4053E+18,,Mine is anything I’m starting new,dolphincarebear,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.48974E+18,,I haven’t had it randomly there always something that happens that triggers mine,cdmc92,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.42534E+18,,This is exactly it Thankyou for this God bless you,here_to_pray_for_you,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.44895E+18,,What was the the third question 😳,5whippersnappers,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.43618E+18,,I just started having them feels like I’m on my last days,medictaed23,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.43514E+18,,I have anxiety because of having emetophobia since being a child. Terrified of basic everyday things bc of this fear.,melissa..anderson,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.44759E+18,,It is astounding the number of people who suffer with anxiety,impact_infusions,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.41463E+18,,"🥺 I remember I use to drive highways i literally use to drive everywhere now thanks to my kids they drive far distances for me but dang what happened! I don’t get it, I get so nervous for no reason",la_familia_delacruz,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.438E+18,,omg so trur,user9538994078365,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.41402E+18,,Me today :(,itsbreezysworld,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.41918E+18,,How to explain this to my favorite person? 😩😩😩😩,abbeygee100,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.4236E+18,,"Your mind, body, and soul loves and fight FOR you more than you know. Just ask your heart❤️",t.unity,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.41345E+18,,my parents gave me anxiety,lunasnow002,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.36439E+18,,Mine has been triggered by any type of arguing or light hitting directly into my eyes since my son died in a car accident the light thing has been happening it’s so scary I’m so tired of it :/,edgarnsam2006,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.44691E+18,,Anxiety is a monster,bergenbeach11234,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.32699E+18,,that's me,gutierrezwelding,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.32325E+18,,So trueee 🥺,payyige,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
4,7.47833E+18,,Uhhh.. so apparently I need therapy immediately,alanalkkl2b,https://www.tiktok.com/@anxietyjosh/video/7460206689355074822
4,7.48061E+18,,"100% how I feel. Worse that past two years. Avoided SSRIs due to side effects. Desperate, I tried again and am on day 8. Horrible so far. I need some success stories from people that don’t use meds.",fedrick_cory091,https://www.tiktok.com/@anxietyjosh/video/7460206689355074822
4,7.47303E+18,,Bro just described me to a T,roblopez1515,https://www.tiktok.com/@anxietyjosh/video/7460206689355074822
4,7.48144E+18,,So bad that I’m stuck in 24/7 derealization… I’ve had it for 3 1/2 years now,cassiebyrd6262019,https://www.tiktok.com/@anxietyjosh/video/7460206689355074822
4,7.47451E+18,,"All 10 are me, does anyone else get real bad digestive problems? Constantly in pain in low abdomen and around my ribs but not sure if it’s anxiety related as silly as that sounds",mk84802,https://www.tiktok.com/@anxietyjosh/video/7460206689355074822
4,7.48292E+18,,Getting anxiety listening to this,stanbuie,https://www.tiktok.com/@anxietyjosh/video/7460206689355074822
4,7.48258E+18,,please help me,sabrinaevans1986,https://www.tiktok.com/@anxietyjosh/video/7460206689355074822
4,7.48078E+18,,This helps to hear actually,kasefrmtha5,https://www.tiktok.com/@anxietyjosh/video/7460206689355074822
4,7.48211E+18,,The signs of the anxiety are easy trying to control. The anxiety is at times impossible.,wtm19671,https://www.tiktok.com/@anxietyjosh/video/7460206689355074822
4,7.48208E+18,,💯💯💯💯💯💯spot 💯 on,gabby24777,https://www.tiktok.com/@anxietyjosh/video/7460206689355074822
4,7.48136E+18,,A lot of my anxiety hits me at night. I can't seem to turn my brain off.,tanyawillis92,https://www.tiktok.com/@anxietyjosh/video/7460206689355074822
4,7.46113E+18,,always believed you can be anxious never believed in anxiety until I had. hard to get rid of don't get panic attacks but breathlessness obsession and thoughts I've had. awful I'm a control freak too,sophieirish3,https://www.tiktok.com/@anxietyjosh/video/7460206689355074822
4,7.46728E+18,,This describes my life right now 🫠 its horrendous! 🤦🏼‍♀️,abbiemorgan86,https://www.tiktok.com/@anxietyjosh/video/7460206689355074822
4,7.48151E+18,,"I still have it. It comes in. It goes the attacks I don’t have anymore, but maybe once a year every day, anxiety, dizziness, or some yes every day but I pray and I push through.",appleuser945623113,https://www.tiktok.com/@anxietyjosh/video/7460206689355074822
4,7.46149E+18,,yip just been diagnosed with extreme anxiety on meds now for it think mine got triggered after my doughter was hut bye a car she's OK but unfortunately the didn't catch the man that did it so the fear,gaillewis7,https://www.tiktok.com/@anxietyjosh/video/7460206689355074822
4,7.4815E+18,,Described me to a T 👌🏻😐😫,heatherbenedict41,https://www.tiktok.com/@anxietyjosh/video/7460206689355074822
4,7.46661E+18,,"i have OCD and relate to this, most people seem to think it's about cleaning / a quirk and enjoyable but it's not. I would have unwanted images in my head I've had therapy recovery is possible",catrionajones54,https://www.tiktok.com/@anxietyjosh/video/7460206689355074822
4,7.48091E+18,,"Hearing this make me feel so much better , I felt all 10 of it. Thankyou",smlanb,https://www.tiktok.com/@anxietyjosh/video/7460206689355074822
4,7.46803E+18,,hi I have all the same symptoms for 7 months I don't know what can I do please tell me,sayedabdul,https://www.tiktok.com/@anxietyjosh/video/7460206689355074822
8,7.13317E+18,,THAT'S ME 💚,zackskyes,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13302E+18,,How did this tiktok show up literally right after i just had my first panic attack ever with psychotic properties,joarborneland,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13314E+18,,We are born to die and we destroy everything... Change my mind...,jonuz_recica,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13573E+18,,so my based take on reality is a delusion,__tg._,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13313E+18,,So I’m experiencing delusions?,pxrker.aep_,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13302E+18,,What to do if your number 2? Cuz the ledge looks so peaceful,spanna064,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.10779E+18,,😬👀 pretty certain nothing matters anymore,deer.face,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.12297E+18,,the nihilistic depression I got over by breathing right and whenever I felt that deep dispair just focused on whatever I could see that was beautiful,b3njamingotr1ch,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.133E+18,,She’s talking about me,eliasrumpa,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13311E+18,,…. But really nothing matters at the end of the day,scarypickles67,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.1331E+18,,I think I've had all these things.,christiew626,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13308E+18,,I feel like everyone is always talking about me and it makes me anxious,jstt98,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13531E+18,,everything means nothing to me,ab223..2,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13308E+18,,I love this woman,sdonnasd,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13308E+18,,I like u.... I'll follow u ❤️,black_magic_jas,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13307E+18,,If the governments feel we don’t matter then why would we think anything matters.,snowbird555,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.1353E+18,,"omg scary, I think I should get help now before it gets worse.",lala_mcluvin,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13307E+18,,not watching this after all i've done.,m41.t,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13306E+18,,"when i am in my lowest, the sounds in the background turns to voices and that Sacres some",khe_66,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
5,7.40154E+18,,"""Even in the most difficult moments, remember that you have already overcome a lot. Trust yourself and allow yourself to take it slow.""",motivaaction360,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.42139E+18,,"Oh, i can guarantee u mine is coming from my environment",leandreasgumdrops,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.46388E+18,,I had a really bad panic attack 1 year ago it was so intense I entered into a derealization state couldn’t sleep in the night my heart rate was over 200bpm was so paranoid to wake up next morning,foollmao,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.39993E+18,,Awww I’m in tears because I’ve been dealing with this for a while now horrible feeling starting therapy soon❤️‍🩹,its_kathyat,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.43843E+18,,Horrible flight or fight during meetings. I freeze up and can’t speak. How do I fix this,kristenfuhrer,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.41599E+18,,So true,live.4l,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.42505E+18,,It was the worst in my teenage years im better at controlling it now but its always there.,ryan_lengacher,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.42585E+18,,Spot on with it coming out of nowhere. Feel like they lurk in the shadows of my passivity. When I slow down I have to deal with them. lot of breathing.😂 or more work...,hippietaoist,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.41857E+18,,me lol,sammoaoow1,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.43955E+18,,Where is part 2,vanessagarcia_htx,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.42765E+18,,So what do I do,1badamerican,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.4179E+18,,I deal with this on the daily. It makes it hard to function sometimes and meds don’t fix the problem they just do the bare minimum to “help”,hill.and.adds,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.36565E+18,,Full video??,richieprynne,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.33566E+18,,I am always in fight or flight.,albedos_twin,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.33492E+18,,"The only motivation I have left in me is for my baby , she is the only one making me feel light , because idk what I would’ve done with my thoughts , I don’t think I would be here anymore honestly",miiamurillo,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.36215E+18,,I so understand this,ericastampie,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.40414E+18,,"You explained it perfectly. Deep breaths, and music has helped me but there are times that I really have to isolate myself",priscilaacua,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.40309E+18,,How we never get told what the cure is?,oceandawn7,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.43257E+18,,That’s happening to me how can I fix it,luis2213,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
10,7.04578E+18,,Thank you so much for this again. Can’t wait for your book to arrive in jan! X,xx.staceylou.xx,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.04574E+18,,I needed to hear this today.... thank you 🥰,panne8317,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.04479E+18,,okay but what if you know what those needs are but you can't get out of bed to try and meet them?,fighter.xo,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.0447E+18,,I know what my needs are... Will never achieve them so I've learned to live without it,vdozza,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.0447E+18,,how??,misszoecockin,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.04541E+18,,I can’t figure it out,___jamila.f,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.04467E+18,,"I’m a single mum with 2 jobs and always feel overwhelmed, I’ve recently realised if I start doing things for me more I might feel more able to cope?",lorr486,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.04528E+18,,Tell my bank account that,aleks_aydin94,https://www.tiktok.com/@drjulie/video/7044565779953536261
